,index,Covered in Warranty,Warranty Service Type,Processor Variant,Clock Speed,Finger Print Sensor,MS Office Provided,Weight,Processor Generation,Screen Resolution,Not Covered in Warranty,Speakers,Sales Package,Disk Drive,Suitable For,Backlit Keyboard,Touchscreen,Processor Name,Bluetooth,RAM Type,Screen Type,id,Domestic Warranty,Series,Operating System,Model Number,Screen Size,USB Port,SSD,Processor Brand,Internal Mic,Wireless LAN,Storage Type,Color,Battery Cell,Type,Keyboard,SSD Capacity,Warranty Summary,Model Name,Part Number,RAM,Graphic Processor,Web Camera,Power Supply,HDMI Port,Dimensions,OS Architecture,Face Recognition,Pointer Device,EMMC Storage Capacity,Dedicated Graphic Memory Type,Dedicated Graphic Memory Capacity,Refresh Rate,Battery Backup,Ethernet,Expandable Memory,Expandable SSD Capacity,Supported Operating System,Cache,Number of Cores,Mic In,Additional Features,Memory Slots,RAM Frequency,RJ45,Sound Properties,Lock Port,Security Chip,Chipset,RPM,Multi Card Slot,Hardware Interface,Sound Chip,Included Software,Antivirus,Inbuilt 4G LTE,Stylus Included,NFC Support,Wireless WAN,Laptop Bag,System Architecture,Brightness,RJ11,VGA Port,Color Gamut,TGP,Other Accessories,International Warranty,HDD Capacity,Dock Port,Firewire Port,Read/Write Speed,S-video,Certification,Recovery Options,Optane Memory,Rating,price,Link,Names
583,0,Manufacturing Defects,Carry-in,1334U,Max Frequency Up to 4.6 GHz,,No,1.45 Kg,13th Gen,1920 x 1080 Pixel,Physical Damage,Two built-in stereo speakers,"Laptop, Power Adaptor, User Guide, Warranty Documents",Not Available,Everyday Use,,No,Core i5,v5.2,DDR4,Full HD,583,,Aspire 3,Windows 11 Home,A324-53,35.56 cm (14 Inch),"2 x USB 3.2 port, 1 x USB 2.0 port, 1 x Type-C port for PD Adapter",Yes,Intel,Yes,WIFI 6,SSD,Steel Gray,,Thin and Light Laptop,84-key Acer Backlit keyboard layout with US language,512 GB,1 Year Carry-in Warranty,A324-53,UN.34RSI.004,16 GB,Intel Integrated UHD,Video conferencing: 2M With Privacy Camera Shutter,,,321.7 x 206.6 x 19.4 mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,"₹48,990",https://www.flipkart.com/acer-aspire-3-intel-core-i5-13th-gen-1334u-16-gb-512-gb-ssd-windows-11-home-a324-53-thin-light-laptop/p/itm707770fddc7e9?pid=COMH4B6CGZKHKUV3&lid=LSTCOMH4B6CGZKHKUV37HVWQK&marketplace=FLIPKART&q=LAPTOP&store=6bo%2Fb5g&srno=s_26_608&otracker=search&otracker1=search&fm=organic&iid=en_VfqiKDFfKPq0pvL0tQ7GFM-MowdPclYP-8anRt14YDKKmviCvwoHvWnRB2jO--3yRVG5KAvfqBwepADRehxWqfUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=8k09l2oeg00000001738140565181&qH=eefe54b149d5f44e,Acer Aspire 3 Intel Core i5 13th Gen 1334U - (16 GB/512 GB SSD/Windows 11 Home) A324-53 Thin and Light...
584,0,Manufacturing Damage,Carry-In,7530U,"Base Frequency 2.0 GHz, Max Turbo Boost at 4.5 GHz",Yes,Yes,1.55 kg,,1920 x 1200 Pixels,Physical Damage,2W Dual Front Facing Stereo Speakers,"Laptop, Power Adaptor, User Guide, Warranty Documents",Not Available,"Processing & Multitasking, Entertainment, Everyday Use, Learning, Performance, Travel & Business",Yes,Yes,Ryzen 5 Hexa Core,v5.1,LPDDR4X,"WUXGA, IPS 300nits Glossy, 45% NTSC, Glass, Touch",584,1 Year,IdeaPad Flex 5,Windows 11 Home,14ABR8,35.56 cm (14 Inch),"1 x USB 3.2 Gen 1, 1 x USB 3.2 Gen 1 (Always On), 1 x USB-C 3.2 Gen 2 (Support Data Transfer, Power Delivery 3.0 and DisplayPort 1.4)",Yes,AMD,Dual Array Microphone,"Wi-Fi 6, 11ax 2x2",SSD,Arctic Grey,,2 in 1 Laptop,"Backlit, English",512 GB,1Yr Warranty + 1 Yr Premium Care and 1 Yr Accidental Damage Protection,Flex 5,82XX007KIN,16 GB,AMD Radeon AMD,Full HD 1080p with Privacy Shutter,65W Round Tip (3 Pin),1 x HDMI 1.4b,313.1 x 224.9 x 17.8 mm,,,Lenovo Digital Pen,,,,,Upto 15 Hours,,,,Windows 11,16 MB,6,Yes,Integrated 52.5Wh Battery,,,,Dolby Audio,,Firmware TPM 2.0 Enabled,AMD SoC Platform,4266,1 x 4-in-1 Card Reader,M.2 2242 PCIe 4.0 x 4 NVMe,"High Definition (HD) Audio, Realtek ALC3287 Codec",Microsoft Office Home & Student 2021,,,,,,,,,,,,,,,,,,,,,,,4.2,"₹60,490",https://www.flipkart.com/lenovo-ideapad-flex-5-amd-ryzen-hexa-core-7530u-16-gb-512-gb-ssd-windows-11-home-14abr8-2-1-laptop/p/itm53fa0d9c1fdd7?pid=COMGRU9Z2UHKHSWQ&lid=LSTCOMGRU9Z2UHKHSWQDIPE63&marketplace=FLIPKART&q=LAPTOP&store=6bo%2Fb5g&srno=s_26_609&otracker=search&otracker1=search&fm=organic&iid=c6505b7a-8756-40b2-bf93-4daff7e82048.COMGRU9Z2UHKHSWQ.SEARCH&ppt=None&ppn=None&ssid=8k09l2oeg00000001738140565181&qH=eefe54b149d5f44e,Lenovo IdeaPad Flex 5 AMD Ryzen 5 Hexa Core 7530U - (16 GB/512 GB SSD/Windows 11 Home) 14ABR8 2 in 1 L...
585,0,Manufacturing Defects,Onsite,10210U,1.6 GHz with Turbo Boost Upto 4.2 GHz,Yes,No,1.50 kg,10th Gen,1920 x 1080 Pixel,Physical Damage,Built-in Speakers,"Laptop, Power Adaptor, User Guide, Warranty Documents",Not Available,Processing & Multitasking,Yes,No,Core i5,v4.2,DDR4,"Full HD LED Backlit Anti-glare Display (200 nits Brightness, 16:9 Aspect Ratio, 45% NTSC, 87% Screen-to-body Ratio)",585,1 Year,VivoBook 14,Windows 10 Home,X412FA-EK513T,35.56 cm (14 inch),,Yes,Intel,Built-in Microphone,IEEE 802.11ac (Wi-Fi 5),Hybrid,Peacock Blue,2 cell,Thin and Light Laptop,Backlit Chiclet Keyboard,256 GB,1 Year Onsite Warranty,,90NB0L93-M14180,8 GB,Intel Integrated UHD,HD 720P Webcam (Without Privacy Shutter),45 W AC Adapter,1 x HDMI Port (v1.4),322 x 212 x 19.9 mm,64 bit,,Touchpad,,,,,,,,,,6 MB,4,Yes,"37 WHr Lithium Polymer Battery, Cortana and Alexa Voice-recognition Support",,,,Sonic Master,,TPM,,5400,Micro SD Card Reader,,,"Asus Splendid, Tru2Life",,,,,,,64 bit,,,,,,,,1 TB,,,,,,,,4.4,"₹66,990",https://www.flipkart.com/asus-vivobook-14-intel-core-i5-10th-gen-10210u-8-gb-1-tb-hdd-256-gb-ssd-windows-10-home-x412fa-ek513t-thin-light-laptop/p/itm1b2ae4b1d76e5?pid=COMFQV98UWPSPEN6&lid=LSTCOMFQV98UWPSPEN6SAAH6T&marketplace=FLIPKART&q=LAPTOP&store=6bo%2Fb5g&srno=s_26_610&otracker=search&otracker1=search&fm=organic&iid=c6505b7a-8756-40b2-bf93-4daff7e82048.COMFQV98UWPSPEN6.SEARCH&ppt=None&ppn=None&ssid=8k09l2oeg00000001738140565181&qH=eefe54b149d5f44e,ASUS VivoBook 14 Intel Core i5 10th Gen 10210U - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home) X412FA-EK5...
586,0,Manufacturing Defects,Carry-In,5500U,"Base Frequency 2.1 GHz, Max Turbo Boost at 4.0 GHz",No,Yes,1.65 kg,,1920 x 1080 Pixels,Physical Damage,Built-in 1.5W Dual Stereo Speakers,"Laptop, Power Adaptor, Quick Start Guide, Warranty Document",Not Available,"Processing & Multitasking, Entertainment, Everyday Use, Learning, Performance, Travel & Business",No,No,Ryzen 5 Hexa Core,v5.0,DDR4,"Full HD, IPS, Brightness: 300 nits, Anti-glare",586,1 Year,IdeaPad Slim 1,Windows 11 Home,15ALC7,39.62 cm (15.6 inch),"1 x USB 2.0, 1 x USB 3.2 Gen 1, 1 x USB-C 3.2 Gen 1 (Support Data Transfer Only)",Yes,AMD,Built-in Dual Array Microphone,802.11ac 2 x 2,SSD,Cloud Grey,,Thin and Light Laptop,"Non Backlit, English",512 GB,2 Yr Warranty,Ideapad Slim 1,82R400ERIN/82KU0238IN,16 GB,AMD Radeon AMD,HD 720p with Privacy Shutter,"65W Round Tip (2 Pin, Wall Mount)",1 x HDMI 1.4b,359.2 x 236.5 x 19.9 mm,,,,,,,,Upto 9.0 Hour,No Onboard Ethernet,NA,NA,Windows 11 Home,3 MB,6,Yes,"Integrated 45Wh, Surface Treatment: IMR (In-Mold Decoration by Roller)",,3200 MHz,,Dolby Audio,,Firmware TPM 2.0,AMD SoC Platform,3200,1 x Card Reader (4-in-1 Card Reader),M.2 2280 PCIe 3.0 x 4 NVMe,"High Definition (HD) Audio, Realtek ALC3287 Codec",Microsoft Office Home & Student 2021,,,,,,,,,,,,,,,,,,,,,,,4.2,"₹40,990",https://www.flipkart.com/lenovo-ideapad-slim-1-amd-ryzen-5-hexa-core-5500u-16-gb-512-gb-ssd-windows-11-home-15alc7-thin-light-laptop/p/itmce54714ae1cd8?pid=COMGN2YDSFGGXYG3&lid=LSTCOMGN2YDSFGGXYG3MJBCRU&marketplace=FLIPKART&q=LAPTOP&store=6bo%2Fb5g&srno=s_26_611&otracker=search&otracker1=search&fm=organic&iid=en_VfqiKDFfKPq0pvL0tQ7GFM-MowdPclYP-8anRt14YDIjsdr1pSjT-OyW8hmGWvTsvrLAroz0eb9P8w50-l7cjPUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=8k09l2oeg00000001738140565181&qH=eefe54b149d5f44e,Lenovo IdeaPad Slim 1 AMD Ryzen 5 Hexa Core 5500U - (16 GB/512 GB SSD/Windows 11 Home) 15ALC7 Thin and...
587,0,Manufacturing Defects,Carry-in,12450H,Max Turbo Frequency upto 4.40 GHz,,Yes,1.37 Kg,12th Gen,1920 x 1080 Pixel,Physical Damage,Yes,"Laptop, Power Adaptor, User Guide, Warranty Documents",Not Available,Processing & Multitasking,,No,Core i5,v5.2,LPDDR5,"Full HD, TN 250nits Anti-glare",587,,IdeaPad Slim 3,Windows 11 Home,14IAH8,35.56 cm (14 Inch),"2 x USB 3.2 Gen 1, 1 x USB-C 3.2 Gen 1 (support data transfer, Power Delivery and DisplayPort 1.2)",Yes,Intel,Yes,"Wi-Fi 6, 11ax 2x2",SSD,Arctic Grey,,Thin and Light Laptop,"Backlit, English",512 GB,1 Yr. Onsite,14IAH8,83EQ0063IN,8 GB,Intel Integrated UHD,Full HD 1080p with Privacy Shutter,65 W,1 x HDMI 1.4,324.3 x 213.8 x 17.9 mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,"₹48,700",https://www.flipkart.com/lenovo-ideapad-slim-3-intel-core-i5-12th-gen-12450h-8-gb-512-gb-ssd-windows-11-home-14iah8-thin-light-laptop/p/itm726ac134d0530?pid=COMHFYZ3GZVH37GY&lid=LSTCOMHFYZ3GZVH37GYBMASJU&marketplace=FLIPKART&q=LAPTOP&store=6bo%2Fb5g&srno=s_26_612&otracker=search&otracker1=search&fm=organic&iid=en_VfqiKDFfKPq0pvL0tQ7GFM-MowdPclYP-8anRt14YDJOHeDiDtsBnBAG1wWbILgdsG4tL7Nzk_UflGcoXbHH3_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=8k09l2oeg00000001738140565181&qH=eefe54b149d5f44e,Lenovo IdeaPad Slim 3 Intel Core i5 12th Gen 12450H - (8 GB/512 GB SSD/Windows 11 Home) 14IAH8 Thin an...
588,0,Manufacturing Defects,Onsite,7520U,2.8GHz Upto 4.3GHz,,Yes,1.75 kg,,1920 x 1080 pixel,Physical Damage,Built-in Dual Speakers,"Laptop, Power Adaptor, User Guide, Warranty Documents",Not Available,Processing & Multitasking,Yes,No,Ryzen 5 Quad Core,v5.3,DDR4,"FHD, micro-edge, anti-glare, Brightness: 250 nits, Color Gamut: 45%NTSC",588,1 Year,15s,Windows 11 Home,15-fc0028AU,39.62 cm (15.6 inch),"1 x USB Type-C 5Gbps signaling rate, 2 x USB Type-A 5Gbps signaling rate",Yes,AMD,Built-in Dual Array Digital Microphones,Realtek Wi-Fi 6 (1x1),SSD,Natural Silver,3 Cell,Thin and Light Laptop,"Full-size, backlit soft grey keyboard with numeric keypad",512 GB,1 Year Onsite Warranty,15-fc0028AU,7L032PA#ACJ,8 GB,AMD Radeon AMD,HP True Vision 1080p FHD camera,,1 x HDMI 1.4b,358 x 242 x 19.9,64 bit,,,,,,,,,Upto 16 GB,,Windows 11 Home,4 MB,4,,41 Wh Li-ion Battery,,,,,,,,,,,,,,,,,,,64 Bit,,,,,,,,,,,,,,,,4.2,"₹39,191",https://www.flipkart.com/hp-15s-amd-ryzen-5-quad-core-7520u-8-gb-512-gb-ssd-windows-11-home-15-fc0028au-thin-light-laptop/p/itme3568fa69de98?pid=COMGZ7FRS3ZG6TYB&lid=LSTCOMGZ7FRS3ZG6TYBPBOIUA&marketplace=FLIPKART&q=LAPTOP&store=6bo%2Fb5g&srno=s_26_613&otracker=search&otracker1=search&fm=organic&iid=c6505b7a-8756-40b2-bf93-4daff7e82048.COMGZ7FRS3ZG6TYB.SEARCH&ppt=None&ppn=None&ssid=8k09l2oeg00000001738140565181&qH=eefe54b149d5f44e,HP 15s AMD Ryzen 5 Quad Core 7520U - (8 GB/512 GB SSD/Windows 11 Home) 15-fc0028AU Thin and Light Lapt...
589,0,Manufacturing Defects,Onsite,1235U,"Base Frequency 3.30 GHz, Max Turbo Boost Frequency Up to 4.40 GHz",Yes,Yes,1.5 Kg,12th Gen,1920 x 1200 Pixel,Physical Damage,Built-in Speakers,"Laptop, User manual, Adapter",Not Available,"Processing & Multitasking, Entertainment, Everyday Use, Learning, Performance, Travel & Business",Yes,Yes,Core i5,v5.2,LPDDR4X,"WUXGA IPS 300nits Glossy, Glass, Touch",589,,IdeaPad Flex 5,Windows 11 Home,14IAU7,35.56 cm (14 Inch),"1 x USB 3.2 Gen 1, 1 x USB 3.2 Gen 1 (Always On), 1 x USB-C 3.2 Gen 2 / Thunderbolt 4 (support data transfer, Power Delivery 3.0, and DisplayPort 1.4a)",Yes,Intel,,"Wi-Fi 6 11ax, 2x2",SSD,Storm Grey,,2 in 1 Laptop,"Backlit, English",512 GB,1 Year Onsite Warranty + 1 Year Premium Care + 1 Year Accidental Damage Protection,14IAU7,82R70068IN,8 GB,Intel Integrated Iris Xe,FHD 1080p with Privacy Shutter,65W Round Tip (3-pin),1 x HDMI 1.4b,313.1 x 224.9 x 17.4 mm,64 bit,,,,,,,Upto 13.5 Hours,,,,Windows 11 Home,12MB,,Yes,,,,,Dolby Audio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,"₹65,990",https://www.flipkart.com/lenovo-ideapad-flex-5-intel-core-i5-12th-gen-1235u-8-gb-512-gb-ssd-windows-11-home-14iau7-2-1-laptop/p/itmd4a374447028a?pid=COMGHMH6Z2BNP75Y&lid=LSTCOMGHMH6Z2BNP75YNNPD7J&marketplace=FLIPKART&q=LAPTOP&store=6bo%2Fb5g&srno=s_26_614&otracker=search&otracker1=search&fm=organic&iid=c6505b7a-8756-40b2-bf93-4daff7e82048.COMGHMH6Z2BNP75Y.SEARCH&ppt=None&ppn=None&ssid=8k09l2oeg00000001738140565181&qH=eefe54b149d5f44e,Lenovo IdeaPad Flex 5 Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) 14IAU7 2 in 1 L...
590,0,Manufacturing Defects,Carry-in,N4020,Max Frequency Up to 2.8 GHz,No,Yes,1.3 Kg,,1366 x 768 Pixel,Physical Damage,Yes,"Laptop, User manual, Adapter",Not Available,Processing & Multitasking,No,No,Celeron Dual Core,v5.0,DDR4,"HD, TN 220nits Anti-glare",590,,IdeaPad Slim 1,Windows 11 Home,14IGL7,35.56 cm (14 Inch),"1 x USB 2.0, 1 x USB 3.2 Gen 1, 1 x USB-C 3.2 Gen 1 (support data transfer only)",Yes,Intel,Yes,11ac 2x2 +,SSD,Cloud Grey,,Thin and Light Laptop,"Non-backlit, English",256 GB,1 Yr. Onsite + 1 Yr. Accidental Damage Protection,14IGL7,82V6006EIN,8 GB,Intel Integrated UHD,HD 720p with Privacy Shutter,,1 x HDMI 1.4b,325.3 x 216.5 x 17.9 mm,,,,,,,,Upto 11 Hours,,8,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,"₹24,400",https://www.flipkart.com/lenovo-ideapad-slim-1-intel-celeron-dual-core-n4020-8-gb-256-gb-ssd-windows-11-home-14igl7-thin-light-laptop/p/itm7ecd736658657?pid=COMGQRD7APYQV43R&lid=LSTCOMGQRD7APYQV43RKRISW6&marketplace=FLIPKART&q=LAPTOP&store=6bo%2Fb5g&srno=s_26_615&otracker=search&otracker1=search&fm=organic&iid=c6505b7a-8756-40b2-bf93-4daff7e82048.COMGQRD7APYQV43R.SEARCH&ppt=None&ppn=None&ssid=8k09l2oeg00000001738140565181&qH=eefe54b149d5f44e,Lenovo IdeaPad Slim 1 Intel Celeron Dual Core N4020 - (8 GB/256 GB SSD/Windows 11 Home) 14IGL7 Thin an...
591,0,Manufacturing Defects,Onsite,,,,No,1.55 Kg,,3024 x 1964 Pixels,Physical Damage,Built-in Speakers,"MacBook Pro, 70W USB-C Power Adapter, USB-C to MagSafe 3 Cable (2 m)",Not Available,Processing & Multitasking,Yes,No,M3,v5.3,Unified Memory,"XDR (Extreme Dynamic Range), 10,00,000:1 contrast ratio, XDR brightness: 1,000 nits sustained full-screen, 1,600 nits peak2 (HDR content only), SDR brightness: 600 nits",591,1 Year,MacBook Pro,macOS Sonoma,MTL73HN/A,35.56 cm (14 Inch),2 x Thunderbolt / USB 4 Ports (USB 4 (up to 40 Gbps),Yes,Apple,Studio‑quality three-mic array with high signal-to-noise ratio and directional beamforming,Wi-Fi 6E (802.11ax),SSD,Space Grey,,Thin and Light Laptop,Backlit Magic Keyboard,512 GB,1 Year Limited Warranty,MacBook Pro,MTL73HN/A,8 GB,NA,1080p FaceTime HD camera,,,312.6 x 221.2 x 15.5 mm,,,Force Touch Trackpad,,,,,Upto 22 Hours,,,,,,,Yes,,,,,High-fidelity six-speaker sound system with force-cancelling woofers,,,,,,,,"Built-in Apps- App Store, Books, Calendar, Contacts, FaceTime, Find My, Freeform, GarageBand, Home, iMovie, Keynote, Mail, Maps, Messages, Music, Notes, Numbers, Pages, Photo Booth, Photos, Podcasts, Preview, QuickTime Player, Reminders, Safari, Shortcuts, Siri, Stocks, Time Machine, TV, Voice Memos",,,,,,,,,,,,,,,,,,,,,,,4.3,"₹1,25,990",https://www.flipkart.com/apple-macbook-pro-m3-8-gb-512-gb-ssd-macos-sonoma-mtl73hn-a/p/itmcd041a34ee857?pid=COMGUTX8HH4XNDZ7&lid=LSTCOMGUTX8HH4XNDZ7T9BEEP&marketplace=FLIPKART&q=LAPTOP&store=6bo%2Fb5g&srno=s_26_616&otracker=search&otracker1=search&fm=organic&iid=c6505b7a-8756-40b2-bf93-4daff7e82048.COMGUTX8HH4XNDZ7.SEARCH&ppt=None&ppn=None&ssid=8k09l2oeg00000001738140565181&qH=eefe54b149d5f44e,Apple MacBook Pro Apple M3 - (8 GB/512 GB SSD/macOS Sonoma) MTL73HN/A
592,0,Manufacturing Defects,Onsite,13420H,1.5 GHz upto Max Turbo Frequency 4.6 GHz,,No,1.99 Kg,13th Gen,1920 x 1080 Pixel,Physical Damage,Two built-in stereo speakers,"Laptop, Power Adaptor, User Guide, Warranty Documents",Not Available,Gaming,,No,Core i5,v5.2,DDR4,Full HD,592,,Aspire 7,Windows 11 Home,A715-79G,39.62 cm (15.6 Inch),"1 x USB 3.2 Type-A port, 2 x USB 3.2 Type-C ports, 1 x USB 2.0 Type-A port",Yes,Intel,Yes,Intel Wireless Wi-Fi 6 AX101,SSD,Black,,Gaming Laptop,Multi languages Multi-Color illuminated full size keyboard with numeric pad,512 GB,1 Year Onsite Warranty,A715-79G,UN.34NSI.002,16 GB,NVIDIA GeForce RTX 2050,1.0 M HD Video camera,,,359.5 x 238 x 22.7 mm,,,,,GDDR6,4 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,"₹57,990",https://www.flipkart.com/acer-aspire-7-intel-core-i5-13th-gen-13420h-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-2050-a715-79g-gaming-laptop/p/itm8208102c97f99?pid=COMH3G96J7CE6ZPH&lid=LSTCOMH3G96J7CE6ZPHSFRCM4&marketplace=FLIPKART&q=LAPTOP&store=6bo%2Fb5g&srno=s_26_617&otracker=search&otracker1=search&fm=organic&iid=en_VfqiKDFfKPq0pvL0tQ7GFM-MowdPclYP-8anRt14YDIqOIX6U4F4cehJ0kQU0iSbfDAWnVcH7PJeSvLEnbOQSfUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=8k09l2oeg00000001738140565181&qH=eefe54b149d5f44e,Acer Aspire 7 Intel Core i5 13th Gen 13420H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA G...
593,0,Manufacturing Damage,Onsite,12450H,,,No,2.3 Kg,12th Gen,1920 x 1080 Pixels,Physical Damage,,"Laptop, Power Adaptor, User Guide, Warranty Documents",Not Available,Gaming,,No,Core i5,v5.3,DDR4,,593,1 Year,Victus,Windows 11 Home,15-fa1226TX,39.62 cm (15.6 inch),,Yes,Intel,,,SSD,Performance Blue,,Gaming Laptop,,512 GB,1 Year Onsite Warranty,15-fa1226TX,A03H2PA#ACJ,8 GB,NVIDIA GeForce RTX 2050,,,,,,,,,DDR4,4 GB,,Upto 6 Hours and 30 Minutes,,,,Windows 11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4,"₹57,990",https://www.flipkart.com/hp-victus-intel-core-i5-12th-gen-12450h-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-2050-15-fa1226tx-gaming-laptop/p/itm9ad6649afe111?pid=COMHY8KVEKZVERUA&lid=LSTCOMHY8KVEKZVERUADILR5M&marketplace=FLIPKART&q=LAPTOP&store=6bo%2Fb5g&srno=s_26_618&otracker=search&otracker1=search&fm=organic&iid=en_VfqiKDFfKPq0pvL0tQ7GFM-MowdPclYP-8anRt14YDItRPKrnbWPaM97EHNAZ5KlqI8oj9DAFC1kZZZDN3ZQcPUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=8k09l2oeg00000001738140565181&qH=eefe54b149d5f44e,HP Victus Intel Core i5 12th Gen 12450H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForc...
594,0,Manufacturing Defects,Onsite,3250U,"2.6 GHz base clock, up to 3.5 GHz max boost clock",,Yes,1.69 Kg,,1366 x 768 Pixel,Physical Damage,Dual Speakers,"Laptop, Power Adaptor, User Guide, Warranty Documents",Not Available,"Processing & Multitasking, Entertainment, Everyday Use, Learning, Performance, Travel & Business",,No,Ryzen 3 Dual Core,v5.0,DDR4,"HD, micro-edge, BrightView, (Brightness 220 nits, 101 ppi Color Gamut 45%NTSC)",594,1 Year,15s,Windows 11 Home,15s-ey1508AU,39.62 cm (15.6 inch),"1x SuperSpeed USB Type-C 5Gbps signaling rate, 2x SuperSpeed USB Type-A 5Gbps signaling rate",Yes,AMD,Integrated dual array digital Microphones,Realtek RTL8821CE 802.11b/g/n/ac (2x2),SSD,Jet Black,3,Thin and Light Laptop,Full-size island-style Jet Black keyboard with numeric keypad,256 GB,1 Year Onsite Warranty,15s-ey1508AU,6Q0N0PA#ACJ,8 GB,AMD Radeon Radeon,HP True Vision 720p HD Camera,,1x HDMI 1.4b,358 x 242 x 17.9 mm,64 bit,,"HP Imagepad with multi-touch gesture support, Precision Touchpad Support",,,,,,,,,Windows 11 Home,4,2,Yes,"41 Wh Li-ion Battery, Support battery fast charge",,2400 MHz,,,,,,,1x multi-format SD media card reader,PCIe NVMe,,"Microsoft Office 2021 Home and Student, HP Documentation, HP BIOS recovery, HP Smart",,,,,,,64,,,,,,,,,,,,,,,,4.2,"₹26,980",https://www.flipkart.com/hp-15s-amd-ryzen-3-dual-core-3250u-8-gb-256-gb-ssd-windows-11-home-15s-ey1508au-thin-light-laptop/p/itm6f077da117c55?pid=COMGFPH2ZWTDZHK6&lid=LSTCOMGFPH2ZWTDZHK6D71WH8&marketplace=FLIPKART&q=LAPTOP&store=6bo%2Fb5g&srno=s_26_619&otracker=search&otracker1=search&fm=organic&iid=c6505b7a-8756-40b2-bf93-4daff7e82048.COMGFPH2ZWTDZHK6.SEARCH&ppt=None&ppn=None&ssid=8k09l2oeg00000001738140565181&qH=eefe54b149d5f44e,HP 15s AMD Ryzen 3 Dual Core 3250U - (8 GB/256 GB SSD/Windows 11 Home) 15s-ey1508AU Thin and Light Lap...
595,0,Manufacturing Defects,Onsite,1334U,Up to 4.60GHz,,Yes,1.55 Kg,13th Gen,1920 x 1080 Pixel,Accidental Damage,Yes,"Laptop, battery, adapter, cables and user manuals",Not Available,Processing & Multitasking,,No,Core i5,v5.3,DDR4,FHD+ AG NT 250nits WVA Display ComfortView Support,595,,Vos,Windows 11 Home,3440,35.56 cm (14 Inch),"1 x USB 3.2 Gen 1 Type-C(Data Transfer only), 2 x USB 3.2Gen 1 Type-A",Yes,Intel,Yes,"Realtek Wi-Fi 6 RTL8851BE, 1x1, 802.11ax, MU-MIMO",SSD,Titan Grey,3 Cell,Thin and Light Laptop,Standard Keyboard,512 GB,1 Year Onsite Hardware Service,3440,OVN3440340401RING1,8 GB,Intel Integrated UHD,HD,,1 x HDMI 1.4,314 x 226 19.9 mm,,,,,,,,Upto 7 hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2,"₹51,990",https://www.flipkart.com/dell-vos-intel-core-i5-13th-gen-1334u-8-gb-512-gb-ssd-windows-11-home-3440-thin-light-laptop/p/itm35c6b29e5deb2?pid=COMHFHSZGVU5R7VX&lid=LSTCOMHFHSZGVU5R7VXKOOWCG&marketplace=FLIPKART&q=LAPTOP&store=6bo%2Fb5g&srno=s_26_620&otracker=search&otracker1=search&fm=organic&iid=c6505b7a-8756-40b2-bf93-4daff7e82048.COMHFHSZGVU5R7VX.SEARCH&ppt=None&ppn=None&ssid=8k09l2oeg00000001738140565181&qH=eefe54b149d5f44e,DELL Vos Intel Core i5 13th Gen 1334U - (8 GB/512 GB SSD/Windows 11 Home) 3440 Thin and Light Laptop
